lh_normal,lh_long,lh_short,lh_pcos,lh_start,pg_normal,pg_not,pg_start
0,0,0,8,13,0,0,8
1,1,1,8,13,1,1,8
0,0,0,10,13,0,0,8
1,3,1,11,13,1,1,8
0,4,2,12,13,0,0,8
1,6,7,10,13,1,1,8
3,8,8,12,13,1,1,8
5,12,13,12,13,0,0,8
10,14,12,13,13,1,1,8
12,16,10,13,13,1,1,8
18,18,4,15,13,0,0,8
16,20,2,16,13,1,1,8
12,22,0,15,13,1,1,8
7,24,1,16,13,4,1,8
4,19,1,15,13,7,0,8
1,16,0,16,13,9,1,8
1,14,1,15,13,11,3,8
0,12,0,14,13,12,4,8
1,9,1,14,13,13,5,8
1,6,1,15,13,14,4,8
0,3,0,16,13,15,3,8
1,0,1,15,13,15,2,8
0,1,0,16,13,14,1,8
0,0,0,15,13,13,1,8
1,1,1,17,13,11,0,8
1,0,1,16,13,9,1,8
0,1,0,14,13,8,1,8
0,1,0,15,13,4,0,8